timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
1565193600000,5411021,12.632,12.632,12.104,12.104,-0.2888,-2.33,3.54,66677085.0,,,62.0726,1.7974,1.4002,7.5304,2577558348.0,,,,,,,
1565280000000,4546239,12.2634,13.3194,12.2534,13.3194,1.2153,10.04,2.97,59071238.0,,,68.3054,1.9779,1.5408,8.2865,2836374906.4,,,,,,,
1565539200000,20524335,13.7577,14.3953,13.7577,13.7876,0.4688,3.52,13.41,289542136.0,,,70.7066,2.0474,1.595,8.5778,2936082924.8,,,,,,,
1565625600000,11329503,13.419,13.7378,13.16,13.5784,-0.2096,-1.52,7.4,153016208.0,,,69.6337,2.0163,1.5708,8.4477,2891532533.6,,,,,,,
1565712000000,9606115,13.6681,13.6681,13.2696,13.3991,-0.1792,-1.32,6.28,129529896.0,,,68.7141,1.9897,1.5501,8.3361,2853346484.0,,,,,,,
1565798400000,7108488,12.9209,13.2995,12.7515,13.2596,-0.1393,-1.04,4.65,92595183.0,,,67.9989,1.969,1.5339,8.2494,2823646223.2,,,,,,,
1565884800000,8049372,13.4987,14.5846,13.4987,14.5846,1.3247,9.99,5.26,113733662.0,,,74.7937,2.1658,1.6872,9.0737,3105798700.8,,,,,,,
1566144000000,22244346,15.2321,15.2321,14.2758,14.7639,0.1794,1.23,14.54,330200657.0,,,75.7133,2.1924,1.7079,9.1852,3143984750.4,,,,,,,
1566230400000,20807169,14.6643,15.6206,14.485,15.4114,0.6481,4.39,13.6,315670640.0,,,79.034,2.2885,1.7828,9.5881,3281878818.4,,,,,,,
1566316800000,11800747,15.0229,15.2222,14.8436,15.013,-0.3992,-2.59,7.71,177777746.0,,,76.9905,2.2294,1.7367,9.3402,3197020930.4,,,,,,,
