timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
1565280000000,19138773,10.1639,10.3825,9.9255,9.9553,-0.199,-1.96,6.94,194973721.0,,,22.5081,2.3554,1.6508,-1043.3601,13824818227.56,,3206923,1.16,1018423,,,
1565539200000,19682566,10.0944,10.5017,10.005,10.4719,0.5167,5.19,7.13,203839802.0,,,23.6762,2.4776,1.7365,-1097.5065,14542273864.12,,3333023,1.2,126100,,,
1565625600000,12482338,10.3328,10.3726,10.1043,10.2235,-0.2482,-2.37,4.52,128572563.0,,,23.1147,2.4188,1.6953,-1071.4746,14197343269.62,,3613023,1.3,280000,,,
1565712000000,16088504,10.4719,10.611,10.2534,10.313,0.0889,0.87,5.83,168470611.0,,,23.3168,2.44,1.7102,-1080.8461,14321518283.64,,3691250,1.33,78227,,,
1565798400000,11155731,9.9354,10.2732,9.8659,10.2037,-0.1093,-1.06,4.04,113442432.0,,,23.0697,2.4141,1.692,-1069.392,14169748822.06,,4369658,1.58,678408,,,
1565884800000,20804646,10.1739,10.5812,10.1739,10.5812,0.3775,3.7,7.54,219250082.0,,,23.9233,2.5034,1.7546,-1108.9606,14694043325.7,,4660781,1.68,291123,,,
1566144000000,29417207,10.611,10.9786,10.4719,10.8594,0.2783,2.63,10.66,317729251.0,,,24.5523,2.5693,1.8008,-1138.1164,15080365591.54,29624268.0,3070605,1.11,-1590176,,,
1566230400000,20522292,10.7501,10.8594,10.5514,10.6408,-0.2183,-2.01,7.44,221243326.0,,,24.0581,2.5176,1.7645,-1115.2083,14776826668.38,34186041.0,3354855,1.21,284250,,,
1566316800000,30981233,10.6011,11.1177,10.5912,11.0681,0.4267,4.01,11.23,340598252.0,,,25.024,2.6186,1.8354,-1159.9832,15370107290.92,50042986.0,1829700,0.66,-1525155,,,
1566403200000,22818768,11.0681,11.0681,10.7303,10.919,-0.1494,-1.35,8.27,249738918.0,,,24.6871,2.5834,1.8107,-1144.364,15163148934.22,47379148.0,1449180,0.52,-380520,,,
1566489600000,16705896,10.8395,10.8793,10.6309,10.7303,-0.1889,-1.73,6.06,180606902.0,,,24.2603,2.5387,1.7793,-1124.5798,14901001682.4,52770739.0,1661849,0.6,212669,,,
1566748800000,10549939,10.4521,10.6309,10.3825,10.5117,-0.2189,-2.04,3.82,111754635.0,,,23.7661,2.487,1.7431,-1101.6716,14597462759.24,54047597.0,1987729,0.72,325880,,,
1566835200000,24632550,10.6508,11.0979,10.6309,11.078,0.5666,5.39,8.93,270690118.0,,,25.0465,2.621,1.837,-1161.0245,15383904514.7,62517239.0,1881429,0.68,-106300,,,
1566921600000,44580131,10.9786,11.6145,10.8097,11.2767,0.1983,1.79,16.16,504131768.0,,,25.4958,2.668,1.87,-1181.85,15659848990.3,65219609.0,1132679,0.41,-748750,,,
1567008000000,32356405,11.3661,11.7735,11.3562,11.3959,0.1195,1.06,11.73,375162642.0,,,25.7653,2.6962,1.8897,-1194.3454,15825415675.66,60583224.0,1914556,0.69,781877,,,
1567094400000,25078293,11.7337,11.7735,10.9786,11.1177,-0.2781,-2.44,9.09,286899184.0,,,25.1363,2.6304,1.8436,-1165.1896,15439093409.82,66908867.0,1467491,0.53,-447065,,,
1567353600000,41402740,11.2767,12.0715,11.2668,11.9821,0.8639,7.77,15.01,491045210.0,,,27.0906,2.8349,1.9869,-1255.7807,16639451878.68,75370080.0,1802454,0.65,334963,,,
1567440000000,40504469,11.9225,12.6975,11.8728,12.4789,0.4972,4.15,14.68,504840224.0,,,28.2138,2.9524,2.0693,-1307.8446,17329313067.68,70599885.0,1393570,0.5,-408884,,,
1567526400000,45904590,12.6975,13.2638,12.3398,12.7074,0.2284,1.83,16.64,590420937.0,,,28.7305,3.0065,2.1072,-1331.794,17646649214.62,82521139.0,1172787,0.42,-220783,,,
1567612800000,40142718,12.7968,13.1843,12.5484,12.6279,-0.0801,-0.63,14.55,517693420.0,,,28.5508,2.9877,2.094,-1323.4638,17536271424.38,91988562.0,2205096,0.79,1032309,,,
1567699200000,25465889,12.6577,13.0253,12.5981,12.7273,0.0998,0.79,9.23,327585620.0,,,28.7754,3.0112,2.1105,-1333.8765,17674243662.18,95860210.0,1759102,0.63,-445994,,,
1567958400000,43155793,12.916,13.84,12.7968,13.7904,1.0628,8.35,15.64,581655958.0,,,31.179,3.2627,2.2868,-1445.2932,19150546606.64,131813027.0,1304850,0.47,-454252,,,
1568044800000,39690337,13.6016,14.2573,13.4128,13.9891,0.1986,1.44,14.39,553615997.0,,,31.6282,3.3097,2.3197,-1466.1188,19426491082.24,150412922.0,1456919,0.52,152069,,,
1568131200000,26951894,14.148,14.2474,13.4923,13.7606,-0.228,-1.63,9.77,373387200.0,,,31.1116,3.2557,2.2818,-1442.1694,19109154935.3,157422423.0,1219910,0.44,-237009,,,
1568217600000,35564555,13.7109,13.7606,13.1148,13.6016,-0.1596,-1.16,12.89,480024819.0,,,30.7522,3.218,2.2555,-1425.509,18888399354.82,172678837.0,2866839,1.03,1646929,,,
1568563200000,21264167,13.5917,13.6016,13.1843,13.3333,-0.2679,-1.97,7.71,286112507.0,,,30.1456,3.1546,2.211,-1397.3945,18515874312.76,169597483.0,2038118,0.73,-828721,,,
1568649600000,22405353,13.3631,13.4724,12.8664,13.0452,-0.288,-2.16,8.12,296730445.0,,,29.4942,3.0864,2.1632,-1367.1974,18115754823.14,183514422.0,2115922,0.76,77804,,,
1568736000000,18772718,13.1048,13.1942,12.7074,12.8068,-0.2387,-1.83,6.8,243716470.0,,,28.9551,3.03,2.1237,-1342.2068,17784621452.42,188053714.0,2023722,0.73,-92200,,,
1568822400000,22940847,12.9657,13.2638,12.9359,13.1843,0.3778,2.95,8.31,302589425.0,,,29.8087,3.1193,2.1863,-1381.7753,18308915956.06,184405014.0,2162522,0.78,138800,,,
1568908800000,21335784,13.2936,13.4824,12.9856,13.0055,-0.1793,-1.36,7.73,283244532.0,,,29.4044,3.077,2.1566,-1363.0323,18060565928.02,161579327.0,2306656,0.83,144134,,,
1569168000000,23696202,13.0949,13.2638,12.7571,13.2141,0.2081,1.6,8.59,310982464.0,,,29.8761,3.1264,2.1912,-1384.8991,18350307627.4,172847304.0,2958545,1.07,651889,,,
1569254400000,35416409,13.2141,13.8897,13.1148,13.7308,0.5167,3.91,12.84,481109977.0,,,31.0442,3.2486,2.2769,-1439.0456,19067763263.96,180158200.0,2444249,0.88,-514296,,,
1569340800000,30606154,13.6115,13.8798,12.9459,12.9757,-0.7552,-5.5,11.09,411300682.0,,,29.337,3.07,2.1517,-1359.9085,18019174256.68,180505374.0,1972135,0.71,-472114,,,
1569427200000,36396853,12.8664,13.0154,11.6741,11.7039,-1.2716,-9.8,13.19,442801831.0,,,26.4617,2.7691,1.9408,-1226.625,16253129612.84,173305042.0,2568765,0.93,596630,,,
1569513600000,21665620,11.6244,12.1808,11.6244,11.9126,0.2083,1.78,7.85,261542146.0,,,26.9334,2.8184,1.9754,-1248.4918,16542871312.22,161893657.0,3956087,1.43,1387322,,,
1569772800000,18780845,12.2007,12.469,11.9722,12.3,0.3872,3.25,6.81,231727450.0,,,25.084,2.7864,1.7841,15.0502,17080963039.64,165040505.0,4215687,1.52,259600,,,
1570464000000,22392799,12.4789,12.8664,12.0914,12.6379,0.3382,2.75,8.12,283930882.0,,,25.7729,2.8629,1.8331,15.4635,17550068648.16,185949670.0,3673207,1.33,-542480,,,
1570550400000,19941706,12.6776,13.0651,12.3497,12.7869,0.1491,1.18,7.23,256444984.0,,,26.0769,2.8967,1.8547,15.6459,17757027004.86,187337996.0,3045307,1.1,-627900,,,
1570636800000,20844862,12.6776,12.9657,12.5286,12.6577,-0.1291,-1.01,7.56,266000450.0,,,25.8135,2.8674,1.836,15.4879,17577663095.72,194195945.0,2718307,0.98,-327000,,,
1570723200000,21272229,12.608,12.7471,12.1311,12.2702,-0.3873,-3.06,7.71,264021864.0,,,25.0233,2.7797,1.7798,15.0137,17039571368.3,196751554.0,2768857,1.0,50550,,,
1570982400000,19350097,12.469,12.7173,12.4193,12.5286,0.2589,2.11,7.01,244513924.0,,,25.5501,2.8382,1.8173,15.3298,17398299186.58,194053069.0,3029633,1.09,260776,,,
1571068800000,16920035,12.5782,12.7273,12.4391,12.618,0.089,0.71,6.13,214905415.0,,,25.7324,2.8584,1.8302,15.4392,17522474200.6,198806928.0,2276544,0.82,-753089,,,
1571155200000,19898788,12.6975,12.6975,12.0815,12.0914,-0.5262,-4.17,7.21,245916316.0,,,24.6585,2.7391,1.7538,14.7949,16791221340.26,198263295.0,2238044,0.81,-38500,,,
1571241600000,12231694,12.1808,12.2702,11.853,11.9324,-0.1584,-1.31,4.43,148267636.0,,,24.3344,2.7031,1.7308,14.6004,16570465759.78,198985406.0,2440560,0.88,202516,,,
