timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
1565280000000,31769906,19.5676,20.5264,19.1566,19.2251,-0.7345,-3.68,13.99,645057588.0,,,42.4192,5.3649,10.7488,51.498,6349825974.0,,,,,,,
1565539200000,28612146,19.2251,19.3817,17.9337,18.7164,-0.5095,-2.65,12.6,540972039.0,,,41.2967,5.2229,10.4644,50.1352,6181789866.8,,,,,,,
1565625600000,34461086,18.8827,20.5362,18.8827,19.9393,1.2222,6.53,15.17,689563886.0,,,43.9951,5.5642,11.1481,53.4112,6585722816.8,,,,,,,
1565712000000,24299645,18.5892,19.3523,18.5011,19.1762,-0.7637,-3.83,10.7,471403422.0,,,42.3113,5.3512,10.7215,51.367,6333668656.0,,,,,,,
1565798400000,24299291,19.0197,20.0567,18.9903,19.0686,-0.1074,-0.56,10.7,483592844.0,,,42.0738,5.3212,10.6613,51.0787,6298122556.4,,,,,,,
1565884800000,35565051,20.0763,20.9764,20.0763,20.9764,1.9087,10.01,15.66,755424344.0,,,46.2834,5.8536,11.728,56.1892,6928257958.4,,,,,,,
1566144000000,41014894,20.0567,21.9744,19.8806,21.8178,0.8412,4.01,18.06,871375179.0,,,48.1399,6.0884,12.1984,58.443,7206163828.0,,,,,,,
1566230400000,39390807,21.2504,23.1093,20.9569,22.3462,0.528,2.42,17.34,885700714.0,,,49.3056,6.2358,12.4938,59.8582,7380662862.4,,,,,,,
1566316800000,25382388,22.0233,22.4636,21.3776,21.5047,-0.8425,-3.77,11.18,565548599.0,,,47.4491,6.001,12.0234,57.6044,7102756992.8,,,,,,,
1566403200000,20634270,21.1525,21.9059,20.9373,21.5243,0.0194,0.09,9.09,454868801.0,,,47.4923,6.0065,12.0343,57.6568,7109219920.0,,,,,,,
1566489600000,36022044,21.7396,23.6278,21.583,22.3853,0.861,4.0,15.86,836822196.0,,,49.392,6.2468,12.5157,59.9631,7393588716.8,,,,,,,
1566748800000,36265839,23.4811,24.4007,22.943,23.0114,0.6268,2.8,15.97,877973443.0,,,50.7736,6.4215,12.8658,61.6404,7600402387.2,,,,,,,
1566835200000,30046206,23.0212,23.0799,20.7416,22.2092,-0.8031,-3.49,13.23,669513817.0,,,49.0034,6.1976,12.4172,59.4913,7335422372.0,,,,,,,
1566921600000,19189096,21.8178,22.1896,21.3776,21.4656,-0.744,-3.35,8.45,423928507.0,,,47.3628,5.9901,12.0015,57.4996,7089831138.4,,,,,,,
1567008000000,21187187,21.3873,22.3755,21.1525,22.0918,0.6268,2.92,9.33,473836706.0,,,48.7443,6.1648,12.3516,59.1768,7296644808.8,,,,,,,
1567094400000,31103843,21.4167,24.0485,21.2797,22.8745,0.7821,3.54,13.7,710201162.0,,,50.4713,6.3833,12.7892,61.2735,7555161896.8,,,,,,,
1567353600000,20234445,22.1603,22.7669,21.5439,22.1896,-0.6839,-2.99,8.91,458795095.0,,,48.9602,6.1922,12.4063,59.4389,7328959444.8,,,,,,,
1567440000000,18171087,22.3853,22.8647,21.9157,22.0233,-0.1664,-0.75,8.0,414542377.0,,,48.5932,6.1457,12.3133,58.9934,7274024563.6,,,,,,,
1567526400000,16583469,22.0135,22.2874,21.4754,21.6711,-0.3524,-1.6,7.3,369302553.0,,,47.8161,6.0475,12.1163,58.0499,7157691874.0,,,,,,,
1567612800000,18875927,21.4852,21.8863,21.0449,21.5732,-0.0975,-0.45,8.31,413459639.0,,,47.6002,6.0201,12.0616,57.7878,7125377238.0,,,,,,,
1567699200000,18180027,21.3091,21.4265,20.6927,20.722,-0.8522,-3.95,8.0,390044967.0,,,45.7221,5.7826,11.5857,55.5078,6844239904.8,,,,,,,
1567958400000,11700746,20.722,21.2112,20.722,21.1036,0.3813,1.84,5.15,250870627.0,,,46.564,5.8891,11.7991,56.5299,6970266985.2,,,,,,,
1568044800000,15787348,21.0938,21.7102,20.996,21.2993,0.1963,0.93,6.95,345677726.0,,,46.9958,5.9437,11.9085,57.054,7034896257.2,,,,,,,
1568131200000,16719569,21.133,21.7591,20.6438,21.3189,0.0192,0.09,7.36,363306402.0,,,47.0389,5.9492,11.9194,57.1064,7041359184.4,,,,,,,
1568217600000,12468635,21.3091,21.3091,20.6633,20.771,-0.5479,-2.57,5.49,265483175.0,,,45.83,5.7963,11.6131,55.6388,6860397222.8,,,,,,,
1568563200000,11068581,20.771,20.771,20.0763,20.4383,-0.3323,-1.6,4.87,229934504.0,,,45.0961,5.7034,11.4271,54.7477,6750527460.4,,,,,,,
1568649600000,14942751,20.3405,21.4656,20.2035,20.5362,0.0981,0.48,6.58,319013545.0,,,45.312,5.7307,11.4818,55.0098,6782842096.4,,,,,,,
1568736000000,10560735,20.1937,20.3894,19.8611,19.9296,-0.6058,-2.95,4.65,216378363.0,,,43.9735,5.5615,11.1427,53.385,6582491353.2,,,,,,,
1568822400000,11290211,19.91,19.91,19.2349,19.6165,-0.3129,-1.57,4.97,224718286.0,,,43.2827,5.4741,10.9676,52.5463,6479084518.0,,,,,,,
1568908800000,8070740,19.4991,19.91,19.411,19.6947,0.0785,0.4,3.55,162555890.0,,,43.4554,5.4959,11.0114,52.756,6504936226.8,,,,,,,
1569168000000,10489729,19.274,19.274,18.2076,18.824,-0.8705,-4.42,4.62,200824169.0,,,41.5342,5.253,10.5245,50.4235,6217335966.4,,,,,,,
1569254400000,7659341,18.8436,19.2153,18.6087,18.8044,-0.0188,-0.1,3.37,147490910.0,,,41.491,5.2475,10.5136,50.3711,6210873039.2,,,,,,,
1569340800000,8042097,18.8044,18.8142,18.2076,18.3837,-0.4212,-2.24,3.54,151554490.0,,,40.5627,5.1301,10.2784,49.2441,6071920104.4,,,,,,,
1569427200000,12881214,18.3837,18.3837,16.8281,17.3173,-1.0662,-5.8,5.67,230379721.0,,,38.2097,4.8325,9.6821,46.3875,5719690572.0,,,,,,,
1569513600000,10973679,17.3564,18.1587,17.2782,17.8554,0.5386,3.11,4.83,199878402.0,,,39.397,4.9827,9.983,47.8289,5897421070.0,,,,,,,
1569772800000,8278860,18.2467,18.2467,17.5325,17.7869,-0.0678,-0.38,3.65,150904684.0,,,41.018,4.8074,10.1011,42.7925,5874800824.8,,,,,,,
1570464000000,14355912,17.7869,19.5089,17.3956,19.4599,1.6737,9.41,6.32,269060131.0,,,44.8761,5.2596,11.0512,46.8175,6427381100.4,,,,,,,
1570550400000,27390461,19.0784,20.9373,18.5598,20.0372,0.5779,2.97,12.06,556205461.0,,,46.2073,5.4156,11.379,48.2062,6618037452.8,,,,,,,
1570636800000,16212350,19.4697,20.047,19.1371,19.3914,-0.6452,-3.22,7.14,321694234.0,,,44.7182,5.241,11.0123,46.6527,6404760855.2,,,,,,,
