timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
1565280000000,14659095,2.6135,2.6311,2.5693,2.587,-0.0177,-0.68,0.17,43111719.0,,,10.8969,1.3801,2.8948,8.5903,24723390952.7,911925937.0,47621930,0.56,-819571,,,
1565539200000,13501252,2.5958,2.6223,2.5781,2.6135,0.0264,1.02,0.16,39735766.0,,,11.0085,1.3942,2.9245,8.6783,24976531474.4,900517846.0,48648263,0.57,1026333,,,
1565625600000,12054000,2.587,2.6135,2.5781,2.5958,-0.0178,-0.68,0.14,35375650.0,,,10.9341,1.3848,2.9047,8.6197,24807771126.6,898035355.0,48341763,0.57,-306500,,,
1565712000000,21018538,2.6223,2.6399,2.5958,2.6046,0.0088,0.34,0.25,62270276.0,,,10.9713,1.3895,2.9146,8.649,24892151300.5,905137483.0,48393803,0.57,52040,,,
1565798400000,19867489,2.5517,2.6135,2.5163,2.5781,-0.0266,-1.02,0.24,57608672.0,,,10.8597,1.3753,2.885,8.561,24639010778.8,886868824.0,48912431,0.57,518628,,,
1565884800000,16292126,2.5781,2.6046,2.5693,2.5781,0.0,0.0,0.19,47692204.0,,,10.8597,1.3753,2.885,8.561,24639010778.8,881233339.0,50538502,0.59,1626071,,,
1566144000000,34015278,2.5958,2.6576,2.5781,2.6488,0.0706,2.74,0.4,101268338.0,,,11.1572,1.413,2.964,8.7956,25314052170.0,874172130.0,53012742,0.62,2474240,,,
1566230400000,20796376,2.6576,2.6753,2.6399,2.6488,0.0,0.0,0.25,62481265.0,,,11.1572,1.413,2.964,8.7956,25314052170.0,872898406.0,55807962,0.66,2795220,,,
1566316800000,17941092,2.6399,2.6929,2.6311,2.6576,0.0087,0.33,0.21,54167603.0,,,11.1944,1.4177,2.9739,8.8249,25398432343.9,870817851.0,55981230,0.66,173268,,,
1566403200000,11703340,2.6753,2.6841,2.6399,2.6488,-0.0088,-0.33,0.14,35127698.0,,,11.1572,1.413,2.964,8.7956,25314052170.0,869327553.0,55708331,0.66,-272899,,,
1566489600000,18259866,2.6488,2.6753,2.6223,2.6311,-0.0177,-0.67,0.22,54683321.0,,,11.0829,1.4036,2.9442,8.7369,25145291822.2,864425618.0,56483731,0.66,775400,,,
1566748800000,23745765,2.5605,2.5958,2.5517,2.587,-0.0442,-1.68,0.28,69442138.0,,,10.8969,1.3801,2.8948,8.5903,24723390952.7,864228371.0,57560181,0.68,1076450,,,
1566835200000,23909603,2.6046,2.6576,2.5958,2.6135,0.0264,1.02,0.28,71128544.0,,,11.0085,1.3942,2.9245,8.6783,24976531474.4,867079286.0,56120150,0.66,-1440031,,,
1566921600000,20068788,2.6223,2.6576,2.6223,2.6311,0.0178,0.68,0.24,59925887.0,,,11.0829,1.4036,2.9442,8.7369,25145291822.2,867157783.0,55662545,0.65,-457605,,,
1567008000000,17629019,2.6311,2.6488,2.6135,2.6399,0.0089,0.34,0.21,52565965.0,,,11.12,1.4083,2.9541,8.7663,25229671996.1,862291058.0,53613104,0.63,-2049441,,,
1567094400000,21968762,2.6488,2.6753,2.587,2.6046,-0.0354,-1.34,0.26,65428291.0,,,10.9713,1.3895,2.9146,8.649,24892151300.5,863530013.0,51724786,0.61,-1888318,,,
1567353600000,27372333,2.5958,2.6841,2.587,2.6488,0.044,1.69,0.32,81960392.0,,,11.1572,1.413,2.964,8.7956,25314052170.0,856672681.0,53045381,0.62,1320595,,,
1567440000000,28915796,2.6664,2.6929,2.6311,2.6664,0.0177,0.67,0.34,87336143.0,,,11.2316,1.4224,2.9838,8.8542,25482812517.8,853161502.0,53571281,0.63,525900,,,
1567526400000,38806289,2.6576,2.7194,2.6488,2.7106,0.0443,1.66,0.46,117807206.0,,,11.4176,1.446,3.0332,9.0008,25904713387.3,854244009.0,51583513,0.61,-1987768,,,
1567612800000,68905578,2.7106,2.8254,2.7106,2.7547,0.0442,1.63,0.82,216564957.0,,,11.6035,1.4695,3.0826,9.1474,26326614256.8,856292917.0,50398535,0.59,-1184978,,,
1567699200000,70553588,2.7636,2.8607,2.7371,2.8254,0.0705,2.56,0.84,223340360.0,,,11.9011,1.5072,3.1616,9.3819,27001655648.0,862437826.0,45696017,0.54,-4702518,,,
1567958400000,59987998,2.8342,2.8518,2.7989,2.843,0.0178,0.63,0.71,191944678.0,,,11.9754,1.5166,3.1814,9.4406,27170415995.8,875240269.0,41948087,0.49,-3747930,,,
1568044800000,78729631,2.8342,2.9931,2.7989,2.8695,0.0264,0.93,0.93,256306744.0,,,12.087,1.5308,3.211,9.5285,27423556517.5,869259637.25,40749312,0.48,-1198775,,,
1568131200000,65635157,2.8783,2.9313,2.8342,2.8518,-0.0178,-0.62,0.78,213159749.0,,,12.0126,1.5214,3.1912,9.4699,27254796169.7,873984416.0,37153112,0.44,-3596200,,,
1568217600000,41974928,2.8607,2.9137,2.843,2.8783,0.0265,0.93,0.5,137019560.0,,,12.1242,1.5355,3.2209,9.5579,27507936691.4,862884603.0,37966430,0.44,813318,,,
1568563200000,44419873,2.8783,2.9313,2.8607,2.8783,0.0,0.0,0.53,145890173.0,,,12.1242,1.5355,3.2209,9.5579,27507936691.4,855797804.0,42062128,0.49,4095698,,,
1568649600000,44566710,2.8695,2.8783,2.7547,2.7724,-0.1059,-3.68,0.53,141581668.0,,,11.6779,1.479,3.1023,9.206,26495374604.6,848707344.0,43898984,0.52,1836856,,,
1568736000000,29979549,2.79,2.7989,2.7459,2.7547,-0.0177,-0.64,0.36,93973668.0,,,11.6035,1.4695,3.0826,9.1474,26326614256.8,846305600.0,41376524,0.49,-2522460,,,
1568822400000,22026974,2.7636,2.7812,2.7194,2.7724,0.0176,0.64,0.26,68688529.0,,,11.6779,1.479,3.1023,9.206,26495374604.6,843931780.0,42688384,0.5,1311860,,,
1568908800000,21225264,2.7812,2.7812,2.7371,2.7459,-0.0266,-0.96,0.25,66329948.0,,,11.5663,1.4648,3.0727,9.1181,26242234082.9,838986727.0,43712684,0.51,1024300,,,
1569168000000,26680365,2.7371,2.7459,2.6664,2.7017,-0.0442,-1.61,0.32,81436874.0,,,11.3804,1.4413,3.0233,8.9715,25820333213.4,832981064.0,44814053,0.53,1101369,,,
1569254400000,61750978,2.7017,2.8254,2.6929,2.7812,0.0794,2.94,0.73,193484759.0,,,11.7151,1.4837,3.1122,9.2354,26579754778.5,832904586.0,40192175,0.47,-4621878,,,
1569340800000,35160974,2.7459,2.7636,2.6841,2.6929,-0.0882,-3.17,0.42,108173445.0,,,11.3432,1.4366,3.0134,8.9422,25735953039.5,834321605.0,38683475,0.45,-1508700,,,
1569427200000,23861279,2.6929,2.7106,2.6488,2.6488,-0.0442,-1.64,0.28,72265549.0,,,11.1572,1.413,2.964,8.7956,25314052170.0,831109811.0,37983605,0.45,-699870,,,
1569513600000,14607825,2.6576,2.6929,2.6488,2.6753,0.0265,1.0,0.17,44173879.0,,,11.2688,1.4272,2.9936,8.8835,25567192691.7,825849008.0,37800927,0.44,-182678,,,
1569772800000,12077582,2.6753,2.6841,2.6488,2.6576,-0.0177,-0.66,0.14,36416631.0,,,10.7826,1.3732,2.9615,8.646,25398432343.9,821335643.0,36902727,0.43,-898200,,,
1570464000000,19686857,2.6488,2.7106,2.6399,2.6664,0.0088,0.33,0.23,59367582.0,,,10.8185,1.3778,2.9713,8.6748,25482812517.8,819146828.0,35889604,0.42,-1013123,,,
1570550400000,13371530,2.6664,2.6841,2.6399,2.6753,0.0088,0.33,0.16,40335907.0,,,10.8543,1.3823,2.9812,8.7035,25567192691.7,823494013.0,35682472,0.42,-207132,,,
1570636800000,13763382,2.6753,2.6929,2.6576,2.6841,0.0088,0.33,0.16,41802595.0,,,10.8901,1.3869,2.991,8.7322,25651572865.6,823701405.0,36375794,0.43,693322,,,
1570723200000,22527373,2.6841,2.7106,2.6488,2.6929,0.0089,0.33,0.27,68456316.0,,,10.9259,1.3915,3.0008,8.7609,25735953039.5,817225901.0,37879794,0.44,1504000,,,
