timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
1565280000000,21360599,14.76,15.03,14.2,14.31,-0.28,-1.92,3.0,312280959.0,,,129.4129,2.0371,4.9828,33.1123,10982896465.86,,,,,,,
1565539200000,22191980,14.3,14.77,13.68,14.77,0.46,3.21,3.12,315284388.0,,,133.5729,2.1026,5.1429,34.1767,11335945548.62,,,,,,,
1565625600000,16675660,14.52,14.72,14.28,14.3,-0.47,-3.18,2.34,241468069.0,,,129.3224,2.0357,4.9793,33.0892,10975221485.8,,,,,,,
1565712000000,31212012,14.73,15.18,14.55,14.84,0.54,3.78,4.38,464160762.0,,,134.2059,2.1126,5.1673,34.3387,11389670409.04,,,,,,,
1565798400000,27197686,14.37,15.15,14.3,15.12,0.28,1.89,3.82,401489074.0,,,136.7381,2.1525,5.2648,34.9866,11604569850.72,,,,,,,
1565884800000,37818012,15.18,15.71,15.12,15.25,0.13,0.86,5.31,584359086.0,,,137.9138,2.171,5.3101,35.2874,11704344591.5,,,,,,,
1566144000000,44115815,15.8,16.4,15.56,16.15,0.9,5.9,6.19,708554218.0,,,146.053,2.2991,5.6235,37.37,12395092796.9,133304813.0,,,,,,
1566230400000,45141110,16.25,16.83,15.79,15.95,-0.2,-1.24,6.34,735886538.0,,,144.2442,2.2706,5.5538,36.9072,12241593195.7,159503998.0,,,,,,
1566316800000,39518199,16.13,16.77,15.91,16.39,0.44,2.76,5.55,645426461.0,,,148.2234,2.3332,5.707,37.9253,12579292318.34,197543495.0,,,,,,
1566403200000,30015992,16.26,16.72,16.06,16.26,-0.13,-0.79,4.21,491524228.0,,,147.0477,2.3147,5.6618,37.6245,12479517577.56,215742864.0,,,,,,
1566489600000,23741023,16.24,16.34,15.74,16.1,-0.16,-0.98,3.33,380255837.0,,,145.6008,2.292,5.606,37.2543,12356717896.6,231591201.0,,,,,,
1566748800000,18531591,15.67,16.13,15.63,15.85,-0.25,-1.55,2.6,294171555.0,,,143.3399,2.2564,5.519,36.6758,12164843395.1,238740593.0,,,,,,
1566835200000,26344407,16.15,16.35,15.88,16.03,0.18,1.14,3.7,425200116.0,,,144.9677,2.282,5.5817,37.0923,12302993036.18,240484346.0,,,,,,
1566921600000,17414492,16.0,16.19,15.72,15.99,-0.04,-0.25,2.44,277690165.0,,,144.606,2.2763,5.5677,36.9997,12272293115.94,241632192.0,,,,,,
1567008000000,25318509,16.04,16.43,15.8,16.41,0.42,2.63,3.55,410520529.0,,,148.4043,2.3361,5.714,37.9716,12594642278.46,253308163.0,,,,,,
1567094400000,33946522,16.42,16.54,15.23,15.48,-0.93,-5.67,4.76,539652062.0,,,139.9938,2.2037,5.3902,35.8196,11880869132.88,242195398.0,,,,,,
1567353600000,18288146,15.5,15.95,15.33,15.77,0.29,1.87,2.57,286705567.0,,,142.6164,2.245,5.4911,36.4907,12103443554.62,250519795.0,,,,,,
1567440000000,25745954,15.88,16.33,15.69,16.3,0.53,3.36,3.61,414986733.0,,,147.4095,2.3204,5.6757,37.717,12510217497.8,251818888.0,,,,,,
1567526400000,45627175,16.21,17.38,16.06,17.29,0.99,6.07,6.4,760071242.0,,,156.3626,2.4614,6.0204,40.0078,13270040523.74,278822399.0,,,,,,
1567612800000,51907530,17.18,18.27,17.0,17.57,0.28,1.62,7.29,912073626.0,,,158.8948,2.5012,6.1179,40.6557,13484939965.42,295892831.0,,,,,,
1567699200000,39940451,17.61,18.54,17.6,18.15,0.58,3.3,5.61,722092052.0,,,164.14,2.5838,6.3199,41.9978,13930088808.9,312481675.0,,,,,,
1567958400000,45662803,18.38,19.97,18.01,19.97,1.82,10.03,6.41,868539435.0,,,180.5992,2.8429,6.9536,46.2092,15326935179.82,337876823.0,,,,,,
1568044800000,78698235,21.0,21.85,19.69,20.26,0.29,1.45,11.05,1623733298.0,,,183.2218,2.8842,7.0546,46.8802,15549509601.56,408137813.0,,,,,,
1568131200000,39190244,20.23,20.88,19.9,20.48,0.22,1.09,5.5,801271138.0,,,185.2114,2.9155,7.1312,47.3893,15718359162.88,418516282.0,,,,,,
1568217600000,30605582,20.4,20.65,19.9,19.99,-0.49,-2.39,4.3,618269212.0,,,180.7801,2.8457,6.9606,46.2554,15342285139.94,419646350.0,,,,,,
1568563200000,43805889,20.28,20.5,19.24,19.25,-0.74,-3.7,6.15,868550932.0,,,174.0879,2.7404,6.7029,44.5431,14774336615.5,419832315.0,,,,,,
1568649600000,42800572,19.54,19.66,18.83,19.65,0.4,2.08,6.01,826039701.0,,,177.7053,2.7973,6.8422,45.4687,15081335817.9,419136499.0,,,,,,
1568736000000,31541252,19.35,19.72,19.01,19.25,-0.4,-2.04,4.43,611060347.0,,,174.0879,2.7404,6.7029,44.5431,14774336615.5,423079829.0,,,,,,
1568822400000,23844394,19.25,19.74,19.12,19.66,0.41,2.13,3.35,464472451.0,,,177.7957,2.7988,6.8456,45.4918,15089010797.96,427136245.0,,,,,,
1568908800000,33979216,19.85,20.32,19.55,19.73,0.07,0.36,4.77,677957060.0,,,178.4288,2.8087,6.87,45.6538,15142735658.38,419609587.0,,,,,,
1569168000000,32908141,19.75,20.45,19.12,20.37,0.64,3.24,4.62,658784030.0,,,184.2166,2.8998,7.0929,47.1347,15633934382.22,424802245.0,,,,,,
1569254400000,30433105,20.25,20.59,20.1,20.33,-0.04,-0.2,4.27,619189609.0,,,183.8549,2.8941,7.0789,47.0422,15603234461.98,420501661.0,,,,,,
1569340800000,36083781,20.28,20.28,18.74,18.75,-1.58,-7.77,5.06,693347606.0,,,169.5661,2.6692,6.5288,43.3862,14390587612.5,397621003.0,,,,,,
1569427200000,27522062,18.7,19.11,17.69,17.84,-0.91,-4.85,3.86,503546430.0,,,161.3365,2.5397,6.2119,41.2805,13692164427.04,383335547.0,,,,,,
1569513600000,15562210,18.04,18.43,17.89,18.08,0.24,1.35,2.18,282909406.0,,,163.507,2.5738,6.2955,41.8358,13876363948.48,382796566.0,,,,,,
