timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
1565280000000,4062750,5.7435,5.8013,5.6086,5.6182,-0.0966,-1.69,0.78,24062143.0,,,13.8929,0.9945,4.3955,10.9124,5682410565.04,,217078,0.02,0,,,
1565539200000,3767752,5.6278,5.7531,5.6278,5.7531,0.1348,2.4,0.72,22270737.0,,,14.2265,1.0183,4.501,11.1744,5818866393.36,,217078,0.02,0,,,
1565625600000,3237150,5.7242,5.7435,5.6278,5.6471,-0.1059,-1.84,0.62,19029448.0,,,13.9644,0.9996,4.4181,10.9685,5711651099.68,,217078,0.02,0,,,
1565712000000,4162352,5.7435,5.7917,5.6953,5.7049,0.0576,1.02,0.8,24769228.0,,,14.1074,1.0098,4.4633,11.0808,5770132168.96,,217078,0.02,0,,,
1565798400000,3556282,5.5893,5.7049,5.5315,5.6953,-0.0097,-0.17,0.68,20758314.0,,,14.0835,1.0081,4.4558,11.0621,5760385324.08,,217078,0.02,0,,,
1565884800000,2993958,5.6664,5.7917,5.6664,5.7146,0.0194,0.34,0.57,17849157.0,,,14.1312,1.0115,4.4709,11.0995,5779879013.84,,217078,0.02,0,,,
1566144000000,5314109,5.7531,5.8784,5.7338,5.8784,0.164,2.87,1.02,32090964.0,,,14.5363,1.0405,4.599,11.4177,5945575376.8,,217078,0.02,0,,,
1566230400000,4941468,5.9169,5.9169,5.8109,5.8302,-0.0482,-0.82,0.95,29987511.0,,,14.4171,1.032,4.5613,11.3241,5896841152.4,,217078,0.02,0,,,
1566316800000,18896227,5.8302,6.418,5.7917,6.418,0.5877,10.08,3.62,120719889.0,,,15.8708,1.136,5.0212,12.4659,6491398690.08,,217078,0.02,0,,,
1566403200000,20876700,6.418,6.5915,6.2831,6.312,-0.1059,-1.65,4.0,139363210.0,,,15.6086,1.1173,4.9383,12.26,6384183396.4,,217078,0.02,0,,,
1566489600000,10019106,6.3024,6.3506,6.1771,6.2349,-0.077,-1.22,1.92,65053621.0,,,15.418,1.1036,4.878,12.1103,6306208637.36,,217078,0.02,0,,,
1566748800000,12035772,6.0615,6.63,5.994,6.4373,0.2026,3.25,2.31,78042936.0,,,15.9184,1.1395,5.0363,12.5034,6510892379.84,,217078,0.02,0,,,
1566835200000,13667796,6.3795,6.6011,6.3217,6.4277,-0.0097,-0.15,2.62,91849673.0,,,15.8946,1.1377,5.0288,12.4846,6501145534.96,,217078,0.02,0,,,
1566921600000,7003837,6.2831,6.3891,6.2349,6.312,-0.1157,-1.8,1.34,45778424.0,,,15.6086,1.1173,4.9383,12.26,6384183396.4,,217078,0.02,0,,,
1567008000000,5691600,6.3313,6.3699,6.1964,6.3217,0.0095,0.15,1.09,37158502.0,,,15.6325,1.119,4.9459,12.2787,6393930241.28,,217078,0.02,0,,,
1567094400000,7385237,6.3409,6.3699,6.1386,6.1386,-0.1833,-2.9,1.42,47975128.0,,,15.1797,1.0866,4.8026,11.9231,6208740188.56,,217078,0.02,0,,,
1567353600000,4209383,6.1289,6.2253,6.0808,6.1964,0.0577,0.94,0.81,26981765.0,,,15.3227,1.0968,4.8478,12.0354,6267221257.84,,217078,0.02,0,,,
1567440000000,4422050,6.206,6.2157,6.1289,6.206,0.0099,0.16,0.85,28327571.0,,,15.3465,1.0985,4.8554,12.0541,6276968102.72,,217078,0.02,0,,,
1567526400000,4865599,6.206,6.2157,6.1386,6.2157,0.0099,0.16,0.93,31205352.0,,,15.3703,1.1002,4.8629,12.0729,6286714947.6,,217078,0.02,0,,,
1567612800000,10767838,6.2157,6.524,6.2157,6.3024,0.087,1.4,2.06,71002675.0,,,15.5848,1.1156,4.9308,12.2413,6374436551.52,,215978,0.02,-1100,,,
1567699200000,17000169,6.312,6.6493,6.2253,6.5433,0.2408,3.82,3.26,113289002.0,,,16.1806,1.1582,5.1193,12.7092,6618107673.52,,215978,0.02,0,,,
1567958400000,13315812,6.4662,6.5915,6.4277,6.5626,0.019,0.29,1.37,89760339.0,,,16.2282,1.1616,5.1343,12.7467,6637601363.28,,215978,0.02,0,,,
1568044800000,14385979,6.524,6.7746,6.4662,6.63,0.0676,1.03,1.48,99188742.0,,,16.395,1.1736,5.1871,12.8777,6705829277.44,,215978,0.02,0,,,
1568131200000,21328634,6.63,6.9962,6.6108,6.8421,0.2122,3.2,2.19,150169949.0,,,16.9193,1.2111,5.353,13.2895,6920259864.8,,215978,0.02,0,,,
1568217600000,15594303,6.8517,6.9962,6.7361,6.9962,0.154,2.25,1.6,111155684.0,,,17.3006,1.2384,5.4736,13.589,7076209382.88,,215978,0.02,0,,,
1568563200000,29675594,7.1408,7.6997,7.0155,7.4684,0.4722,6.75,3.04,226687796.0,,,18.4682,1.322,5.843,14.5061,7553804782.0,,215978,0.02,0,,,
1568649600000,23828328,7.3239,7.5648,7.1793,7.3432,-0.1255,-1.68,2.44,181605340.0,,,18.1584,1.2998,5.745,14.2628,7427095798.56,,215978,0.02,0,,,
1568736000000,26211953,7.3143,7.401,6.8421,6.9481,-0.3951,-5.38,2.69,192413763.0,,,17.1814,1.2299,5.4359,13.4954,7027475158.48,,215978,0.02,0,,,
1568822400000,23620318,6.9288,6.9481,6.5626,6.765,-0.1834,-2.64,2.42,163885629.0,,,16.7286,1.1974,5.2927,13.1398,6842285105.76,,215978,0.02,0,,,
1568908800000,15301050,6.7168,6.8131,6.6108,6.7168,-0.048,-0.71,1.57,106308027.0,,,16.6095,1.1889,5.255,13.0462,6793550881.36,,215978,0.02,0,,,
1569168000000,11290196,6.6782,6.6975,6.4566,6.5915,-0.1256,-1.87,1.16,76810143.0,,,16.2997,1.1667,5.157,12.8028,6666841897.92,,215978,0.02,0,,,
1569254400000,8168348,6.524,6.6011,6.4662,6.5048,-0.087,-1.32,0.84,55437163.0,,,16.0852,1.1514,5.0891,12.6344,6579120294.0,,215978,0.02,0,,,
